Date,Value,Date,Value,Date,Value,Date,Value,Date,Value
2016-05-11T17:15:00.000Z,6.391382217,2016-05-11T17:15:00.000Z,8.506157875,2016-05-11T17:15:00.000Z,5.024735928,2016-05-11T17:15:00.000Z,6.647143,2016-05-11T17:15:00.000Z,9.244446
2016-05-11T17:20:00.000Z,6.370626926,2016-05-11T17:20:00.000Z,8.506311,2016-05-11T17:20:00.000Z,5.014893055,2016-05-11T17:20:00.000Z,6.662292004,2016-05-11T17:20:00.000Z,9.260394096
2016-05-11T17:25:00.000Z,6.363987923,2016-05-11T17:25:00.000Z,8.502610207,2016-05-11T17:25:00.000Z,5.02241087,2016-05-11T17:25:00.000Z,6.659621,2016-05-11T17:25:00.000Z,9.254404068
2016-05-11T17:30:00.000Z,6.355172,2016-05-11T17:30:00.000Z,8.520087,2016-05-11T17:30:00.000Z,5.039735,2016-05-11T17:30:00.000Z,6.681904,2016-05-11T17:30:00.000Z,9.233915
2016-05-11T17:35:00.000Z,6.394436,2016-05-11T17:35:00.000Z,8.508104,2016-05-11T17:35:00.000Z,5.059078217,2016-05-11T17:35:00.000Z,6.655920982,2016-05-11T17:35:00.000Z,9.235746
2016-05-11T17:40:00.000Z,6.380201817,2016-05-11T17:40:00.000Z,8.523898,2016-05-11T17:40:00.000Z,5.046065807,2016-05-11T17:40:00.000Z,6.653438091,2016-05-11T17:40:00.000Z,9.249939
2016-05-11T17:45:00.000Z,6.380356,2016-05-11T17:45:00.000Z,8.490779877,2016-05-11T17:45:00.000Z,5.028897,2016-05-11T17:45:00.000Z,6.641917,2016-05-11T17:45:00.000Z,9.229753
2016-05-11T17:50:00.000Z,6.362613201,2016-05-11T17:50:00.000Z,8.52928,2016-05-11T17:50:00.000Z,5.023746014,2016-05-11T17:50:00.000Z,6.650653839,2016-05-11T17:50:00.000Z,9.228075981
2016-05-11T17:55:00.000Z,6.379478,2016-05-11T17:55:00.000Z,8.543972,2016-05-11T17:55:00.000Z,5.027256,2016-05-11T17:55:00.000Z,6.652372,2016-05-11T17:55:00.000Z,9.223954
2016-05-11T18:00:00.000Z,6.377607822,2016-05-11T18:00:00.000Z,8.507647,2016-05-11T18:00:00.000Z,5.03118515,2016-05-11T18:00:00.000Z,6.653975,2016-05-11T18:00:00.000Z,9.213346
2016-05-11T18:05:00.000Z,6.386992931,2016-05-11T18:05:00.000Z,8.518368,2016-05-11T18:05:00.000Z,5.037251949,2016-05-11T18:05:00.000Z,6.649167,2016-05-11T18:05:00.000Z,9.213917732
2016-05-11T18:10:00.000Z,6.369328022,2016-05-11T18:10:00.000Z,8.494099617,2016-05-11T18:10:00.000Z,5.068998814,2016-05-11T18:10:00.000Z,6.657561,2016-05-11T18:10:00.000Z,9.194651604
2016-05-11T18:15:00.000Z,6.356163979,2016-05-11T18:15:00.000Z,8.497499466,2016-05-11T18:15:00.000Z,5.035079,2016-05-11T18:15:00.000Z,6.67457819,2016-05-11T18:15:00.000Z,9.188661575
2016-05-11T18:20:00.000Z,6.379973888,2016-05-11T18:20:00.000Z,8.516534805,2016-05-11T18:20:00.000Z,5.04065,2016-05-11T18:20:00.000Z,6.679537773,2016-05-11T18:20:00.000Z,9.180306
2016-05-11T18:25:00.000Z,6.401303,2016-05-11T18:25:00.000Z,8.53256321,2016-05-11T18:25:00.000Z,5.032637119,2016-05-11T18:25:00.000Z,6.67098999,2016-05-11T18:25:00.000Z,9.156151772
2016-05-11T18:30:00.000Z,6.385544777,2016-05-11T18:30:00.000Z,8.503257,2016-05-11T18:30:00.000Z,5.049540043,2016-05-11T18:30:00.000Z,6.660385,2016-05-11T18:30:00.000Z,9.199001
2016-05-11T18:35:00.000Z,6.370625019,2016-05-11T18:35:00.000Z,8.508485,2016-05-11T18:35:00.000Z,5.04102993,2016-05-11T18:35:00.000Z,6.654356,2016-05-11T18:35:00.000Z,9.173700333
2016-05-11T18:40:00.000Z,6.374938011,2016-05-11T18:40:00.000Z,8.513333,2016-05-11T18:40:00.000Z,5.052858,2016-05-11T18:40:00.000Z,6.688045979,2016-05-11T18:40:00.000Z,9.183053
2016-05-11T18:45:00.000Z,6.364864,2016-05-11T18:45:00.000Z,8.496234894,2016-05-11T18:45:00.000Z,5.000509,2016-05-11T18:45:00.000Z,6.683428764,2016-05-11T18:45:00.000Z,9.205486298
2016-05-11T18:50:00.000Z,6.401569843,2016-05-11T18:50:00.000Z,8.502264,2016-05-11T18:50:00.000Z,5.057094097,2016-05-11T18:50:00.000Z,6.671411991,2016-05-11T18:50:00.000Z,9.212850571
2016-05-11T18:55:00.000Z,6.362116814,2016-05-11T18:55:00.000Z,8.495130539,2016-05-11T18:55:00.000Z,5.03885603,2016-05-11T18:55:00.000Z,6.679957867,2016-05-11T18:55:00.000Z,9.211134
2016-05-11T19:00:00.000Z,6.400119781,2016-05-11T19:00:00.000Z,8.465826,2016-05-11T19:00:00.000Z,5.040954113,2016-05-11T19:00:00.000Z,6.678203106,2016-05-11T19:00:00.000Z,9.222466469
2016-05-11T19:05:00.000Z,6.407446,2016-05-11T19:05:00.000Z,8.43270874,2016-05-11T19:05:00.000Z,5.056941,2016-05-11T19:05:00.000Z,6.665840149,2016-05-11T19:05:00.000Z,9.223571777
2016-05-11T19:10:00.000Z,6.41298008,2016-05-11T19:10:00.000Z,8.410769463,2016-05-11T19:10:00.000Z,5.039009,2016-05-11T19:10:00.000Z,6.646649,2016-05-11T19:10:00.000Z,9.230022
2016-05-11T19:15:00.000Z,6.414505,2016-05-11T19:15:00.000Z,8.409354,2016-05-11T19:15:00.000Z,5.028398037,2016-05-11T19:15:00.000Z,6.669809,2016-05-11T19:15:00.000Z,9.232959
2016-05-11T19:20:00.000Z,6.438125134,2016-05-11T19:20:00.000Z,8.415039,2016-05-11T19:20:00.000Z,5.035232,2016-05-11T19:20:00.000Z,6.690337,2016-05-11T19:20:00.000Z,9.226548
2016-05-11T19:25:00.000Z,6.378408909,2016-05-11T19:25:00.000Z,8.390049,2016-05-11T19:25:00.000Z,5.06110096,2016-05-11T19:25:00.000Z,6.690374851,2016-05-11T19:25:00.000Z,9.218688011
2016-05-11T19:30:00.000Z,6.424616,2016-05-11T19:30:00.000Z,8.41069,2016-05-11T19:30:00.000Z,5.054536819,2016-05-11T19:30:00.000Z,6.676181,2016-05-11T19:30:00.000Z,9.242272377
2016-05-11T19:35:00.000Z,6.427821,2016-05-11T19:35:00.000Z,8.136233,2016-05-11T19:35:00.000Z,5.058621883,2016-05-11T19:35:00.000Z,6.684729,2016-05-11T19:35:00.000Z,9.223536
2016-05-11T19:40:00.000Z,6.415802956,2016-05-11T19:40:00.000Z,6.748639107,2016-05-11T19:40:00.000Z,5.049579144,2016-05-11T19:40:00.000Z,6.685377121,2016-05-11T19:40:00.000Z,9.247876167
2016-05-11T19:45:00.000Z,6.40115,2016-05-11T19:45:00.000Z,6.748792171,2016-05-11T19:45:00.000Z,5.02985,2016-05-11T19:45:00.000Z,6.695833206,2016-05-11T19:45:00.000Z,9.242576
2016-05-11T19:50:00.000Z,6.417139,2016-05-11T19:50:00.000Z,6.737346,2016-05-11T19:50:00.000Z,5.011688232,2016-05-11T19:50:00.000Z,6.689917,2016-05-11T19:50:00.000Z,9.245706
2016-05-11T19:55:00.000Z,6.401037216,2016-05-11T19:55:00.000Z,6.732576,2016-05-11T19:55:00.000Z,5.058925,2016-05-11T19:55:00.000Z,6.703958988,2016-05-11T19:55:00.000Z,9.213690758
2016-05-11T20:00:00.000Z,6.40989,2016-05-11T20:00:00.000Z,6.747764,2016-05-11T20:00:00.000Z,5.035115,2016-05-11T20:00:00.000Z,6.683049,2016-05-11T20:00:00.000Z,9.242574
2016-05-11T20:05:00.000Z,6.41714,2016-05-11T20:05:00.000Z,6.74982214,2016-05-11T20:05:00.000Z,5.020617008,2016-05-11T20:05:00.000Z,6.674236,2016-05-11T20:05:00.000Z,9.235819817
2016-05-11T20:10:00.000Z,6.416069984,2016-05-11T20:10:00.000Z,6.740781,2016-05-11T20:10:00.000Z,5.034964085,2016-05-11T20:10:00.000Z,6.701021194,2016-05-11T20:10:00.000Z,9.242956
2016-05-11T20:15:00.000Z,6.424160004,2016-05-11T20:15:00.000Z,6.72876215,2016-05-11T20:15:00.000Z,5.027677059,2016-05-11T20:15:00.000Z,6.690147,2016-05-11T20:15:00.000Z,9.261501
2016-05-11T20:20:00.000Z,6.414352,2016-05-11T20:20:00.000Z,6.695068836,2016-05-11T20:20:00.000Z,5.046563,2016-05-11T20:20:00.000Z,6.698579788,2016-05-11T20:20:00.000Z,9.256692
2016-05-11T20:25:00.000Z,6.429309,2016-05-11T20:25:00.000Z,6.718116,2016-05-11T20:25:00.000Z,5.07716608,2016-05-11T20:25:00.000Z,6.700027,2016-05-11T20:25:00.000Z,9.222698212
2016-05-11T20:30:00.000Z,6.467009,2016-05-11T20:30:00.000Z,6.717964172,2016-05-11T20:30:00.000Z,5.027674,2016-05-11T20:30:00.000Z,6.688659191,2016-05-11T20:30:00.000Z,9.244637
2016-05-11T20:35:00.000Z,6.431904793,2016-05-11T20:35:00.000Z,6.696404934,2016-05-11T20:35:00.000Z,5.035001,2016-05-11T20:35:00.000Z,6.687933,2016-05-11T20:35:00.000Z,9.26253
2016-05-11T20:40:00.000Z,6.417022,2016-05-11T20:40:00.000Z,6.682936192,2016-05-11T20:40:00.000Z,5.051371,2016-05-11T20:40:00.000Z,6.687896,2016-05-11T20:40:00.000Z,9.235630035
2016-05-11T20:45:00.000Z,6.416528225,2016-05-11T20:45:00.000Z,6.675761223,2016-05-11T20:45:00.000Z,5.046982765,2016-05-11T20:45:00.000Z,6.677248001,2016-05-11T20:45:00.000Z,9.250473022
2016-05-11T20:50:00.000Z,6.413247,2016-05-11T20:50:00.000Z,6.68679,2016-05-11T20:50:00.000Z,5.055644,2016-05-11T20:50:00.000Z,6.686673164,2016-05-11T20:50:00.000Z,9.245055
2016-05-11T20:55:00.000Z,6.424349785,2016-05-11T20:55:00.000Z,6.681448,2016-05-11T20:55:00.000Z,5.059994,2016-05-11T20:55:00.000Z,6.695068,2016-05-11T20:55:00.000Z,9.265048981
2016-05-11T21:00:00.000Z,6.43316412,2016-05-11T21:00:00.000Z,6.714335918,2016-05-11T21:00:00.000Z,5.067434,2016-05-11T21:00:00.000Z,6.674005985,2016-05-11T21:00:00.000Z,9.251694
2016-05-11T21:05:00.000Z,6.828958988,2016-05-11T21:05:00.000Z,6.713382,2016-05-11T21:05:00.000Z,5.067624,2016-05-11T21:05:00.000Z,6.673396,2016-05-11T21:05:00.000Z,9.263752937
2016-05-11T21:10:00.000Z,7.917866,2016-05-11T21:10:00.000Z,6.742002,2016-05-11T21:10:00.000Z,5.061597824,2016-05-11T21:10:00.000Z,6.662903786,2016-05-11T21:10:00.000Z,9.252001
2016-05-11T21:15:00.000Z,7.912637,2016-05-11T21:15:00.000Z,6.739598,2016-05-11T21:15:00.000Z,5.083155,2016-05-11T21:15:00.000Z,6.676103,2016-05-11T21:15:00.000Z,9.263945
2016-05-11T21:20:00.000Z,7.950297,2016-05-11T21:20:00.000Z,6.748106003,2016-05-11T21:20:00.000Z,5.093457222,2016-05-11T21:20:00.000Z,6.672709,2016-05-11T21:20:00.000Z,9.265774
2016-05-11T21:25:00.000Z,7.943201065,2016-05-11T21:25:00.000Z,6.738605022,2016-05-11T21:25:00.000Z,5.081779957,2016-05-11T21:25:00.000Z,6.662177,2016-05-11T21:25:00.000Z,9.251962662
2016-05-11T21:30:00.000Z,7.942627907,2016-05-11T21:30:00.000Z,6.736814,2016-05-11T21:30:00.000Z,5.093228,2016-05-11T21:30:00.000Z,6.660459995,2016-05-11T21:30:00.000Z,9.244980812
2016-05-11T21:35:00.000Z,7.971207142,2016-05-11T21:35:00.000Z,6.72799778,2016-05-11T21:35:00.000Z,5.083497047,2016-05-11T21:35:00.000Z,6.640963078,2016-05-11T21:35:00.000Z,9.285234451
2016-05-11T21:40:00.000Z,7.998791218,2016-05-11T21:40:00.000Z,6.757609,2016-05-11T21:40:00.000Z,5.087313175,2016-05-11T21:40:00.000Z,6.610552,2016-05-11T21:40:00.000Z,9.275008202
2016-05-11T21:45:00.000Z,7.994101048,2016-05-11T21:45:00.000Z,6.765543,2016-05-11T21:45:00.000Z,5.106086,2016-05-11T21:45:00.000Z,6.583918095,2016-05-11T21:45:00.000Z,9.279243
2016-05-11T21:50:00.000Z,8.020924,2016-05-11T21:50:00.000Z,6.752455,2016-05-11T21:50:00.000Z,5.096205,2016-05-11T21:50:00.000Z,6.546755,2016-05-11T21:50:00.000Z,9.267796
2016-05-11T21:55:00.000Z,8.008753777,2016-05-11T21:55:00.000Z,6.754478,2016-05-11T21:55:00.000Z,5.082695,2016-05-11T21:55:00.000Z,6.552555,2016-05-11T21:55:00.000Z,9.262874603
2016-05-11T22:00:00.000Z,7.998488903,2016-05-11T22:00:00.000Z,6.763863,2016-05-11T22:00:00.000Z,5.087808132,2016-05-11T22:00:00.000Z,6.515581,2016-05-11T22:00:00.000Z,9.276112556
2016-05-11T22:05:00.000Z,8.007226,2016-05-11T22:05:00.000Z,6.744367,2016-05-11T22:05:00.000Z,5.087350845,2016-05-11T22:05:00.000Z,6.50612,2016-05-11T22:05:00.000Z,9.270085335
2016-05-11T22:10:00.000Z,8.014554977,2016-05-11T22:10:00.000Z,6.754479,2016-05-11T22:10:00.000Z,5.075141907,2016-05-11T22:10:00.000Z,6.51684,2016-05-11T22:10:00.000Z,9.251925
2016-05-11T22:15:00.000Z,8.036759377,2016-05-11T22:15:00.000Z,6.746733,2016-05-11T22:15:00.000Z,5.098112,2016-05-11T22:15:00.000Z,6.547976971,2016-05-11T22:15:00.000Z,9.26958847
2016-05-11T22:20:00.000Z,8.026839,2016-05-11T22:20:00.000Z,6.734713,2016-05-11T22:20:00.000Z,5.088685989,2016-05-11T22:20:00.000Z,6.548243046,2016-05-11T22:20:00.000Z,9.267565727
2016-05-11T22:25:00.000Z,8.013865,2016-05-11T22:25:00.000Z,6.743831158,2016-05-11T22:25:00.000Z,5.110551,2016-05-11T22:25:00.000Z,6.576594,2016-05-11T22:25:00.000Z,9.285003662
2016-05-11T22:30:00.000Z,8.032830238,2016-05-11T22:30:00.000Z,6.755659103,2016-05-11T22:30:00.000Z,5.133673,2016-05-11T22:30:00.000Z,6.547862,2016-05-11T22:30:00.000Z,9.276345
2016-05-11T22:35:00.000Z,8.03435421,2016-05-11T22:35:00.000Z,6.774854,2016-05-11T22:35:00.000Z,5.098761,2016-05-11T22:35:00.000Z,6.565299,2016-05-11T22:35:00.000Z,9.297060966
2016-05-11T22:40:00.000Z,8.006845,2016-05-11T22:40:00.000Z,6.736928,2016-05-11T22:40:00.000Z,5.10433197,2016-05-11T22:40:00.000Z,6.591816902,2016-05-11T22:40:00.000Z,9.280653
2016-05-11T22:45:00.000Z,8.026875,2016-05-11T22:45:00.000Z,6.742536,2016-05-11T22:45:00.000Z,5.103606,2016-05-11T22:45:00.000Z,6.57953,2016-05-11T22:45:00.000Z,9.279165
2016-05-11T22:50:00.000Z,8.049006462,2016-05-11T22:50:00.000Z,6.722311,2016-05-11T22:50:00.000Z,5.101356,2016-05-11T22:50:00.000Z,6.598572,2016-05-11T22:50:00.000Z,9.264057159
2016-05-11T22:55:00.000Z,8.016193,2016-05-11T22:55:00.000Z,6.706096172,2016-05-11T22:55:00.000Z,5.112535,2016-05-11T22:55:00.000Z,6.589337,2016-05-11T22:55:00.000Z,9.301832
2016-05-11T23:00:00.000Z,8.020808,2016-05-11T23:00:00.000Z,6.743373871,2016-05-11T23:00:00.000Z,5.121427,2016-05-11T23:00:00.000Z,6.586742878,2016-05-11T23:00:00.000Z,9.275734901
2016-05-11T23:05:00.000Z,8.024511337,2016-05-11T23:05:00.000Z,6.723038197,2016-05-11T23:05:00.000Z,5.110134,2016-05-11T23:05:00.000Z,6.601547,2016-05-11T23:05:00.000Z,9.289471
2016-05-11T23:10:00.000Z,8.017643929,2016-05-11T23:10:00.000Z,6.711478,2016-05-11T23:10:00.000Z,5.115128994,2016-05-11T23:10:00.000Z,6.606088,2016-05-11T23:10:00.000Z,9.289890289
2016-05-11T23:15:00.000Z,8.030885,2016-05-11T23:15:00.000Z,6.701288,2016-05-11T23:15:00.000Z,5.122875214,2016-05-11T23:15:00.000Z,6.59571,2016-05-11T23:15:00.000Z,9.308584213
2016-05-11T23:20:00.000Z,8.007645607,2016-05-11T23:20:00.000Z,6.712810993,2016-05-11T23:20:00.000Z,5.13676405,2016-05-11T23:20:00.000Z,6.597581863,2016-05-11T23:20:00.000Z,9.283707619
2016-05-11T23:25:00.000Z,8.04008,2016-05-11T23:25:00.000Z,6.694725037,2016-05-11T23:25:00.000Z,5.13974,2016-05-11T23:25:00.000Z,6.586246967,2016-05-11T23:25:00.000Z,9.279166222
2016-05-11T23:30:00.000Z,8.036187172,2016-05-11T23:30:00.000Z,6.697052002,2016-05-11T23:30:00.000Z,5.117763,2016-05-11T23:30:00.000Z,6.583155155,2016-05-11T23:30:00.000Z,9.289125443
2016-05-11T23:35:00.000Z,8.021193,2016-05-11T23:35:00.000Z,6.69510603,2016-05-11T23:35:00.000Z,5.129171848,2016-05-11T23:35:00.000Z,6.561254025,2016-05-11T23:35:00.000Z,9.308816
2016-05-11T23:40:00.000Z,8.020811,2016-05-11T23:40:00.000Z,6.687514,2016-05-11T23:40:00.000Z,5.114749,2016-05-11T23:40:00.000Z,6.547517776,2016-05-11T23:40:00.000Z,9.319879
2016-05-11T23:45:00.000Z,8.026228905,2016-05-11T23:45:00.000Z,6.701289177,2016-05-11T23:45:00.000Z,5.112345219,2016-05-11T23:45:00.000Z,6.578272,2016-05-11T23:45:00.000Z,9.309615135
2016-05-11T23:50:00.000Z,8.024510384,2016-05-11T23:50:00.000Z,6.70247,2016-05-11T23:50:00.000Z,5.120736,2016-05-11T23:50:00.000Z,6.565719,2016-05-11T23:50:00.000Z,9.313314
2016-05-11T23:55:00.000Z,8.02328968,2016-05-11T23:55:00.000Z,6.698312,2016-05-11T23:55:00.000Z,5.121614933,2016-05-11T23:55:00.000Z,6.537635803,2016-05-11T23:55:00.000Z,9.288896561
2016-05-12T00:00:00.000Z,8.004136,2016-05-12T00:00:00.000Z,6.699607849,2016-05-12T00:00:00.000Z,5.140999794,2016-05-12T00:00:00.000Z,6.530996799,2016-05-12T00:00:00.000Z,9.297481537
2016-05-12T00:05:00.000Z,8.015773773,2016-05-12T00:05:00.000Z,6.694725037,2016-05-12T00:05:00.000Z,5.156988,2016-05-12T00:05:00.000Z,6.522449,2016-05-12T00:05:00.000Z,9.296108
2016-05-12T00:10:00.000Z,8.017947197,2016-05-12T00:10:00.000Z,6.677554131,2016-05-12T00:10:00.000Z,5.119401,2016-05-12T00:10:00.000Z,6.542595863,2016-05-12T00:10:00.000Z,9.30110836
2016-05-12T00:15:00.000Z,8.023939,2016-05-12T00:15:00.000Z,6.717923,2016-05-12T00:15:00.000Z,5.128522873,2016-05-12T00:15:00.000Z,6.498524,2016-05-12T00:15:00.000Z,9.289889
2016-05-12T00:20:00.000Z,8.008562,2016-05-12T00:20:00.000Z,6.695715904,2016-05-12T00:20:00.000Z,5.123829842,2016-05-12T00:20:00.000Z,6.518482,2016-05-12T00:20:00.000Z,9.302939
2016-05-12T00:25:00.000Z,8.020657539,2016-05-12T00:25:00.000Z,6.70083,2016-05-12T00:25:00.000Z,5.139969,2016-05-12T00:25:00.000Z,6.511575,2016-05-12T00:25:00.000Z,9.30400753
2016-05-12T00:30:00.000Z,8.027256966,2016-05-12T00:30:00.000Z,6.72067,2016-05-12T00:30:00.000Z,5.143785954,2016-05-12T00:30:00.000Z,6.503753,2016-05-12T00:30:00.000Z,9.29481
2016-05-12T00:35:00.000Z,8.026685715,2016-05-12T00:35:00.000Z,6.699112892,2016-05-12T00:35:00.000Z,5.163282871,2016-05-12T00:35:00.000Z,6.453424931,2016-05-12T00:35:00.000Z,9.289355
2016-05-12T00:40:00.000Z,8.023482323,2016-05-12T00:40:00.000Z,6.713459015,2016-05-12T00:40:00.000Z,5.123716831,2016-05-12T00:40:00.000Z,6.41832,2016-05-12T00:40:00.000Z,9.318619728
2016-05-12T00:45:00.000Z,8.024741,2016-05-12T00:45:00.000Z,6.706552029,2016-05-12T00:45:00.000Z,5.147562981,2016-05-12T00:45:00.000Z,6.42702,2016-05-12T00:45:00.000Z,9.308546066
2016-05-12T00:50:00.000Z,8.050915718,2016-05-12T00:50:00.000Z,6.707966,2016-05-12T00:50:00.000Z,5.143288136,2016-05-12T00:50:00.000Z,6.420687,2016-05-12T00:50:00.000Z,9.308281898
2016-05-12T00:55:00.000Z,8.023518562,2016-05-12T00:55:00.000Z,6.703156948,2016-05-12T00:55:00.000Z,5.125394,2016-05-12T00:55:00.000Z,6.408667088,2016-05-12T00:55:00.000Z,9.289850235
2016-05-12T01:00:00.000Z,8.056334,2016-05-12T01:00:00.000Z,6.691215,2016-05-12T01:00:00.000Z,5.164045,2016-05-12T01:00:00.000Z,6.402714,2016-05-12T01:00:00.000Z,9.30729
2016-05-12T01:05:00.000Z,8.026076,2016-05-12T01:05:00.000Z,6.687667,2016-05-12T01:05:00.000Z,5.130200863,2016-05-12T01:05:00.000Z,6.425227,2016-05-12T01:05:00.000Z,9.293438911
2016-05-12T01:10:00.000Z,8.039583206,2016-05-12T01:10:00.000Z,6.693314075,2016-05-12T01:10:00.000Z,5.142413,2016-05-12T01:10:00.000Z,6.416566,2016-05-12T01:10:00.000Z,9.321633
2016-05-12T01:15:00.000Z,8.022640228,2016-05-12T01:15:00.000Z,6.687284,2016-05-12T01:15:00.000Z,5.137719154,2016-05-12T01:15:00.000Z,6.422515869,2016-05-12T01:15:00.000Z,9.312174797
2016-05-12T01:20:00.000Z,8.044466,2016-05-12T01:20:00.000Z,6.705563068,2016-05-12T01:20:00.000Z,5.145769,2016-05-12T01:20:00.000Z,6.402677,2016-05-12T01:20:00.000Z,9.288477898
2016-05-12T01:25:00.000Z,8.027678,2016-05-12T01:25:00.000Z,6.721205,2016-05-12T01:25:00.000Z,5.116734,2016-05-12T01:25:00.000Z,6.40275383,2016-05-12T01:25:00.000Z,9.309311
2016-05-12T01:30:00.000Z,8.05003643,2016-05-12T01:30:00.000Z,6.728227139,2016-05-12T01:30:00.000Z,5.140884876,2016-05-12T01:30:00.000Z,6.451671124,2016-05-12T01:30:00.000Z,9.308013
2016-05-12T01:35:00.000Z,8.020543,2016-05-12T01:35:00.000Z,6.707161,2016-05-12T01:35:00.000Z,5.131195068,2016-05-12T01:35:00.000Z,6.436484,2016-05-12T01:35:00.000Z,9.281571388
2016-05-12T01:40:00.000Z,8.041568756,2016-05-12T01:40:00.000Z,6.697740078,2016-05-12T01:40:00.000Z,5.147335,2016-05-12T01:40:00.000Z,6.452547073,2016-05-12T01:40:00.000Z,8.050303
2016-05-12T01:45:00.000Z,8.033515,2016-05-12T01:45:00.000Z,6.701518,2016-05-12T01:45:00.000Z,5.151034832,2016-05-12T01:45:00.000Z,6.412713,2016-05-12T01:45:00.000Z,7.883218
2016-05-12T01:50:00.000Z,8.043549538,2016-05-12T01:50:00.000Z,6.681334019,2016-05-12T01:50:00.000Z,5.11757,2016-05-12T01:50:00.000Z,6.406723022,2016-05-12T01:50:00.000Z,7.885583878
2016-05-12T01:55:00.000Z,8.018522,2016-05-12T01:55:00.000Z,6.704646,2016-05-12T01:55:00.000Z,5.146533,2016-05-12T01:55:00.000Z,6.439077,2016-05-12T01:55:00.000Z,7.893747807
2016-05-12T02:00:00.000Z,8.0529356,2016-05-12T02:00:00.000Z,6.697661877,2016-05-12T02:00:00.000Z,5.120931,2016-05-12T02:00:00.000Z,6.403212,2016-05-12T02:00:00.000Z,7.89317894
2016-05-12T02:05:00.000Z,8.023594,2016-05-12T02:05:00.000Z,6.67389,2016-05-12T02:05:00.000Z,5.137298,2016-05-12T02:05:00.000Z,6.428395,2016-05-12T02:05:00.000Z,7.892069
2016-05-12T02:10:00.000Z,8.069574,2016-05-12T02:10:00.000Z,6.676064968,2016-05-12T02:10:00.000Z,5.149623,2016-05-12T02:10:00.000Z,6.414506,2016-05-12T02:10:00.000Z,7.868909836
2016-05-12T02:15:00.000Z,8.056715965,2016-05-12T02:15:00.000Z,6.674274,2016-05-12T02:15:00.000Z,5.156492233,2016-05-12T02:15:00.000Z,6.439917,2016-05-12T02:15:00.000Z,7.897831
2016-05-12T02:20:00.000Z,8.061714,2016-05-12T02:20:00.000Z,6.690832138,2016-05-12T02:20:00.000Z,5.138673,2016-05-12T02:20:00.000Z,6.43576,2016-05-12T02:20:00.000Z,7.908211
2016-05-12T02:25:00.000Z,8.04347229,2016-05-12T02:25:00.000Z,6.6815238,2016-05-12T02:25:00.000Z,5.158933163,2016-05-12T02:25:00.000Z,6.419353008,2016-05-12T02:25:00.000Z,7.893214
2016-05-12T02:30:00.000Z,8.058012009,2016-05-12T02:30:00.000Z,6.679843,2016-05-12T02:30:00.000Z,5.133862972,2016-05-12T02:30:00.000Z,6.423968,2016-05-12T02:30:00.000Z,7.874938011
2016-05-12T02:35:00.000Z,8.05065,2016-05-12T02:35:00.000Z,6.673434,2016-05-12T02:35:00.000Z,5.108223915,2016-05-12T02:35:00.000Z,6.416147,2016-05-12T02:35:00.000Z,7.915994
2016-05-12T02:40:00.000Z,8.04625988,2016-05-12T02:40:00.000Z,6.658399105,2016-05-12T02:40:00.000Z,5.153019905,2016-05-12T02:40:00.000Z,6.413093,2016-05-12T02:40:00.000Z,7.92912
2016-05-12T02:45:00.000Z,8.057325363,2016-05-12T02:45:00.000Z,6.661684,2016-05-12T02:45:00.000Z,5.157524,2016-05-12T02:45:00.000Z,6.430720806,2016-05-12T02:45:00.000Z,7.90054
2016-05-12T02:50:00.000Z,8.041224,2016-05-12T02:50:00.000Z,6.644968987,2016-05-12T02:50:00.000Z,5.165267,2016-05-12T02:50:00.000Z,6.429307938,2016-05-12T02:50:00.000Z,7.884819031
2016-05-12T02:55:00.000Z,8.044046402,2016-05-12T02:55:00.000Z,6.652904987,2016-05-12T02:55:00.000Z,5.113908768,2016-05-12T02:55:00.000Z,6.43362093,2016-05-12T02:55:00.000Z,7.919238
2016-05-12T03:00:00.000Z,8.042368,2016-05-12T03:00:00.000Z,6.674921989,2016-05-12T03:00:00.000Z,5.152216911,2016-05-12T03:00:00.000Z,6.425302,2016-05-12T03:00:00.000Z,7.918817043
2016-05-12T03:05:00.000Z,8.029586,2016-05-12T03:05:00.000Z,6.644244,2016-05-12T03:05:00.000Z,5.178203,2016-05-12T03:05:00.000Z,6.44514513,2016-05-12T03:05:00.000Z,7.941521
2016-05-12T03:10:00.000Z,8.052824,2016-05-12T03:10:00.000Z,6.631654,2016-05-12T03:10:00.000Z,5.172094822,2016-05-12T03:10:00.000Z,6.422061,2016-05-12T03:10:00.000Z,7.902791977
2016-05-12T03:15:00.000Z,8.043513,2016-05-12T03:15:00.000Z,6.637986183,2016-05-12T03:15:00.000Z,5.165687,2016-05-12T03:15:00.000Z,6.408895969,2016-05-12T03:15:00.000Z,7.912217
2016-05-12T03:20:00.000Z,8.054846764,2016-05-12T03:20:00.000Z,6.626007,2016-05-12T03:20:00.000Z,5.150272846,2016-05-12T03:20:00.000Z,6.418437,2016-05-12T03:20:00.000Z,7.930877209
2016-05-12T03:25:00.000Z,8.068161964,2016-05-12T03:25:00.000Z,6.617193222,2016-05-12T03:25:00.000Z,5.142602921,2016-05-12T03:25:00.000Z,6.425683975,2016-05-12T03:25:00.000Z,7.924045
2016-05-12T03:30:00.000Z,8.058890343,2016-05-12T03:30:00.000Z,6.592811,2016-05-12T03:30:00.000Z,5.135503,2016-05-12T03:30:00.000Z,6.398061,2016-05-12T03:30:00.000Z,7.919237
