Date,Value
2016-07-22T10:40:00.000Z,0.946017981
2016-07-22T10:45:00.000Z,0.971928
2016-07-22T10:50:00.000Z,0.949604988
2016-07-22T10:55:00.000Z,0.966507971
2016-07-22T11:00:00.000Z,0.962082982
2016-07-22T11:05:00.000Z,0.976391971
2016-07-22T11:10:00.000Z,0.963302016
2016-07-22T11:15:00.000Z,0.972576022
2016-07-22T11:20:00.000Z,0.964564979
2016-07-22T11:25:00.000Z,0.969866991
2016-07-22T11:30:00.000Z,0.944949985
2016-07-22T11:35:00.000Z,0.944568992
2016-07-22T11:40:00.000Z,0.95540601
2016-07-22T11:45:00.000Z,0.933808029
2016-07-22T11:50:00.000Z,0.934686005
2016-07-22T11:55:00.000Z,0.983298004
2016-07-22T12:00:00.000Z,0.949072003
2016-07-22T12:05:00.000Z,0.95597899
2016-07-22T12:10:00.000Z,0.964792013
2016-07-22T12:15:00.000Z,0.949414015
2016-07-22T12:20:00.000Z,0.973187029
2016-07-22T12:25:00.000Z,0.966968
2016-07-22T12:30:00.000Z,0.974633992
2016-07-22T12:35:00.000Z,0.965479016
2016-07-22T12:40:00.000Z,0.959603012
2016-07-22T12:45:00.000Z,0.960058987
2016-07-22T12:50:00.000Z,0.940716028
2016-07-22T12:55:00.000Z,0.947735012
2016-07-22T13:00:00.000Z,0.956703007
2016-07-22T13:05:00.000Z,0.962350011
2016-07-22T13:10:00.000Z,0.96833998
2016-07-22T13:15:00.000Z,0.946093976
2016-07-22T13:20:00.000Z,0.987456024
2016-07-22T13:25:00.000Z,0.965821028
2016-07-22T13:30:00.000Z,0.962958992
2016-07-22T13:35:00.000Z,0.965137005
2016-07-22T13:40:00.000Z,0.944341004
2016-07-22T13:45:00.000Z,0.942622006
2016-07-22T13:50:00.000Z,0.962351024
2016-07-22T13:55:00.000Z,0.959756017
2016-07-22T14:00:00.000Z,0.935868025
2016-07-22T14:05:00.000Z,0.955175996
2016-07-22T14:10:00.000Z,0.95540601
2016-07-22T14:15:00.000Z,0.969521999
2016-07-22T14:20:00.000Z,0.947049022
2016-07-22T14:25:00.000Z,0.968491971
2016-07-22T14:30:00.000Z,0.968111992
2016-07-22T14:35:00.000Z,0.970057011
2016-07-22T14:40:00.000Z,0.984670997
2016-07-22T14:45:00.000Z,0.965247989
2016-07-22T14:50:00.000Z,0.967348993
2016-07-22T14:55:00.000Z,0.966700017
2016-07-22T15:00:00.000Z,0.973529994
2016-07-22T15:05:00.000Z,0.954032004
2016-07-22T15:10:00.000Z,0.957656026
2016-07-22T15:15:00.000Z,0.97478801
2016-07-22T15:20:00.000Z,0.953190982
2016-07-22T15:25:00.000Z,0.952582002
2016-07-22T15:30:00.000Z,0.962616026
2016-07-22T15:35:00.000Z,0.955672979
2016-07-22T15:40:00.000Z,0.946668029
2016-07-22T15:45:00.000Z,0.934458017
2016-07-22T15:50:00.000Z,0.952048004
2016-07-22T15:55:00.000Z,0.928619027
2016-07-22T16:00:00.000Z,0.971736014
2016-07-22T16:05:00.000Z,0.955443978
2016-07-22T16:10:00.000Z,0.93285501
2016-07-22T16:15:00.000Z,0.95204699
2016-07-22T16:20:00.000Z,0.962348998
2016-07-22T16:25:00.000Z,0.954680979
2016-07-22T16:30:00.000Z,0.967270017
2016-07-22T16:35:00.000Z,0.951590002
2016-07-22T16:40:00.000Z,0.972805023
2016-07-22T16:45:00.000Z,0.964026988
2016-07-22T16:50:00.000Z,0.950139999
2016-07-22T16:55:00.000Z,0.956704021
2016-07-22T17:00:00.000Z,0.944875002
2016-07-22T17:05:00.000Z,0.962082028
2016-07-22T17:10:00.000Z,0.977496982
2016-07-22T17:15:00.000Z,0.956933022
2016-07-22T17:20:00.000Z,0.97043699
2016-07-22T17:25:00.000Z,0.963953018
2016-07-22T17:30:00.000Z,0.935485005
2016-07-22T17:35:00.000Z,0.957503974
2016-07-22T17:40:00.000Z,0.938731015
2016-07-22T17:45:00.000Z,0.962576985
2016-07-22T17:50:00.000Z,0.961472988
2016-07-22T17:55:00.000Z,0.953267992
2016-07-22T18:00:00.000Z,0.96311301
2016-07-22T18:05:00.000Z,0.955520988
2016-07-22T18:10:00.000Z,0.972615004
2016-07-22T18:15:00.000Z,0.957198977
2016-07-22T18:20:00.000Z,0.962616026
2016-07-22T18:25:00.000Z,0.963647008
2016-07-22T18:30:00.000Z,0.943081021
2016-07-22T18:35:00.000Z,0.972689986
2016-07-22T18:40:00.000Z,0.958114028
2016-07-22T18:45:00.000Z,0.943804979
2016-07-22T18:50:00.000Z,0.959909022
2016-07-22T18:55:00.000Z,0.962845027
2016-07-22T19:00:00.000Z,0.944070995
2016-07-22T19:05:00.000Z,0.968186021
2016-07-22T19:10:00.000Z,0.953804016
2016-07-22T19:15:00.000Z,0.940752029
2016-07-22T19:20:00.000Z,0.966050982
2016-07-22T19:25:00.000Z,0.98280102
2016-07-22T19:30:00.000Z,0.987152994
2016-07-22T19:35:00.000Z,0.970781982
2016-07-22T19:40:00.000Z,0.966547012
2016-07-22T19:45:00.000Z,0.978415012
2016-07-22T19:50:00.000Z,0.959945023
2016-07-22T19:55:00.000Z,0.980283022
2016-07-22T20:00:00.000Z,0.980549991
2016-07-22T20:05:00.000Z,0.984824002
2016-07-22T20:10:00.000Z,0.979635
2016-07-22T20:15:00.000Z,0.995124996
2016-07-22T20:20:00.000Z,1.007411957
2016-07-22T20:25:00.000Z,0.99970597
2016-07-22T20:30:00.000Z,0.967310011
2016-07-22T20:35:00.000Z,0.97181201
2016-07-22T20:40:00.000Z,0.992455006
2016-07-22T20:45:00.000Z,1.001420975
2016-07-22T20:50:00.000Z,0.985167027
2016-07-22T20:55:00.000Z,0.982191026
2016-07-22T21:00:00.000Z,0.974941015
2016-07-22T21:05:00.000Z,0.986120999
2016-07-22T21:10:00.000Z,0.972347021
2016-07-22T21:15:00.000Z,0.976999998
2016-07-22T21:20:00.000Z,0.964334011
2016-07-22T21:25:00.000Z,0.973872006
2016-07-22T21:30:00.000Z,0.965897024
2016-07-22T21:35:00.000Z,0.998445988
2016-07-22T21:40:00.000Z,0.985127985
2016-07-22T21:45:00.000Z,0.983411014
2016-07-22T21:50:00.000Z,0.995278001
2016-07-22T21:55:00.000Z,0.983870029
2016-07-22T22:00:00.000Z,0.973949015
2016-07-22T22:05:00.000Z,0.979444027
2016-07-22T22:10:00.000Z,0.991424978
2016-07-22T22:15:00.000Z,0.99119699
2016-07-22T22:20:00.000Z,0.981388986
2016-07-22T22:25:00.000Z,0.972575009
2016-07-22T22:30:00.000Z,0.99833101
2016-07-22T22:35:00.000Z,1.007451057
2016-07-22T22:40:00.000Z,0.990087986
2016-07-22T22:45:00.000Z,1.016072989
2016-07-22T22:50:00.000Z,0.964868009
2016-07-22T22:55:00.000Z,1.002642989
2016-07-22T23:00:00.000Z,1.002527952
2016-07-22T23:05:00.000Z,0.990316987
2016-07-22T23:10:00.000Z,0.989784002
2016-07-22T23:15:00.000Z,1.006000042
2016-07-22T23:20:00.000Z,0.992264986
2016-07-22T23:25:00.000Z,0.950037003
2016-07-22T23:30:00.000Z,0.970781982
2016-07-22T23:35:00.000Z,1.001649022
2016-07-22T23:40:00.000Z,0.998368979
2016-07-22T23:45:00.000Z,0.982993007
2016-07-22T23:50:00.000Z,1.005390048
2016-07-22T23:55:00.000Z,0.987417996
2016-07-23T00:00:00.000Z,1.001155019
2016-07-23T00:05:00.000Z,0.985282004
2016-07-23T00:10:00.000Z,1.006724954
2016-07-23T00:15:00.000Z,1.010655999
2016-07-23T00:20:00.000Z,0.989782989
2016-07-23T00:25:00.000Z,1.006878018
2016-07-23T00:30:00.000Z,0.988219023
2016-07-23T00:35:00.000Z,0.988945007
2016-07-23T00:40:00.000Z,1.012104988
2016-07-23T00:45:00.000Z,1.021643996
2016-07-23T00:50:00.000Z,1.008175015
2016-07-23T00:55:00.000Z,1.021875024
2016-07-23T01:00:00.000Z,0.988677979
2016-07-23T01:05:00.000Z,1.001423001
2016-07-23T01:10:00.000Z,1.031831026
2016-07-23T01:15:00.000Z,1.026224017
2016-07-23T01:20:00.000Z,1.025192976
2016-07-23T01:25:00.000Z,1.014660954
2016-07-23T01:30:00.000Z,1.01809597
2016-07-23T01:35:00.000Z,0.99436301
2016-07-23T01:40:00.000Z,1.037364006
2016-07-23T01:45:00.000Z,0.985700011
2016-07-23T01:50:00.000Z,1.016186953
2016-07-23T01:55:00.000Z,1.005275011
2016-07-23T02:00:00.000Z,1.007184029
2016-07-23T02:05:00.000Z,1.007717013
2016-07-23T02:10:00.000Z,0.993255019
2016-07-23T02:15:00.000Z,1.011685014
2016-07-23T02:20:00.000Z,1.00939703
2016-07-23T02:25:00.000Z,0.998027027
2016-07-23T02:30:00.000Z,1.019050956
2016-07-23T02:35:00.000Z,1.020956039
2016-07-23T02:40:00.000Z,1.026337028
2016-07-23T02:45:00.000Z,1.011800051
2016-07-23T02:50:00.000Z,1.020002961
2016-07-23T02:55:00.000Z,0.998827994
2016-07-23T03:00:00.000Z,1.008404016
2016-07-23T03:05:00.000Z,1.015882969
2016-07-23T03:10:00.000Z,1.026720047
2016-07-23T03:15:00.000Z,1.016569972
2016-07-23T03:20:00.000Z,1.016072035
2016-07-23T03:25:00.000Z,1.026299
2016-07-23T03:30:00.000Z,0.997415006
2016-07-23T03:35:00.000Z,1.029580951
2016-07-23T03:40:00.000Z,1.022485971
2016-07-23T03:45:00.000Z,1.031985044
2016-07-23T03:50:00.000Z,1.016226053
2016-07-23T03:55:00.000Z,1.055374026
2016-07-23T04:00:00.000Z,1.027748942
2016-07-23T04:05:00.000Z,1.036525965
2016-07-23T04:10:00.000Z,1.028206944
2016-07-23T04:15:00.000Z,1.024466038
2016-07-23T04:20:00.000Z,1.036792994
2016-07-23T04:25:00.000Z,1.050261974
2016-07-23T04:30:00.000Z,1.02523303
2016-07-23T04:35:00.000Z,1.029772043
2016-07-23T04:40:00.000Z,1.019698977
2016-07-23T04:45:00.000Z,0.995468974
2016-07-23T04:50:00.000Z,1.038051963
2016-07-23T04:55:00.000Z,1.031030059
2016-07-23T05:00:00.000Z,1.042363048
2016-07-23T05:05:00.000Z,1.021260977
2016-07-23T05:10:00.000Z,1.025385022
2016-07-23T05:15:00.000Z,1.055909991
2016-07-23T05:20:00.000Z,1.035572052
2016-07-23T05:25:00.000Z,1.026337028
2016-07-23T05:30:00.000Z,1.03015399
2016-07-23T05:35:00.000Z,1.028933048
2016-07-23T05:40:00.000Z,1.033434987
2016-07-23T05:45:00.000Z,1.01691401
2016-07-23T05:50:00.000Z,1.023856044
2016-07-23T05:55:00.000Z,1.041293979
2016-07-23T06:00:00.000Z,1.052016973
2016-07-23T06:05:00.000Z,1.009701014
2016-07-23T06:10:00.000Z,1.035228014
2016-07-23T06:15:00.000Z,1.043737054
2016-07-23T06:20:00.000Z,1.014660954
2016-07-23T06:25:00.000Z,1.043241978
2016-07-23T06:30:00.000Z,1.057968974
2016-07-23T06:35:00.000Z,1.03106904
2016-07-23T06:40:00.000Z,1.034196973
2016-07-23T06:45:00.000Z,1.014662027
2016-07-23T06:50:00.000Z,1.029428959
2016-07-23T06:55:00.000Z,1.024621964
2016-07-23T07:00:00.000Z,1.034847975
2016-07-23T07:05:00.000Z,1.021111012
2016-07-23T07:10:00.000Z,1.017828941
2016-07-23T07:15:00.000Z,1.008708954
2016-07-23T07:20:00.000Z,1.005046964
2016-07-23T07:25:00.000Z,0.982379973
2016-07-23T07:30:00.000Z,0.991617024
2016-07-23T07:35:00.000Z,0.995660007
2016-07-23T07:40:00.000Z,0.989975989
2016-07-23T07:45:00.000Z,0.989861012
2016-07-23T07:50:00.000Z,0.988753974
2016-07-23T07:55:00.000Z,0.991729975
2016-07-23T08:00:00.000Z,0.969905972
2016-07-23T08:05:00.000Z,0.964981019
2016-07-23T08:10:00.000Z,0.959755003
2016-07-23T08:15:00.000Z,0.953877985
2016-07-23T08:20:00.000Z,0.951017976
2016-07-23T08:25:00.000Z,0.98219198
2016-07-23T08:30:00.000Z,0.973186016
2016-07-23T08:35:00.000Z,0.961432993
2016-07-23T08:40:00.000Z,0.979710996
2016-07-23T08:45:00.000Z,0.945216
2016-07-23T08:50:00.000Z,1.003062963
2016-07-23T08:55:00.000Z,1.003330946
2016-07-23T09:00:00.000Z,0.961281002
2016-07-23T09:05:00.000Z,0.985854983
2016-07-23T09:10:00.000Z,0.974712014
2016-07-23T09:15:00.000Z,0.973262012
2016-07-23T09:20:00.000Z,0.967767
2016-07-23T09:25:00.000Z,0.983259976
2016-07-23T09:30:00.000Z,0.980014026
2016-07-23T09:35:00.000Z,0.97112602
2016-07-23T09:40:00.000Z,0.992877007
2016-07-23T09:45:00.000Z,1.562433004
2016-07-23T09:50:00.000Z,1.964753032
2016-07-23T09:55:00.000Z,1.982458949
2016-07-23T10:00:00.000Z,1.985512018
2016-07-23T10:05:00.000Z,1.977918983
2016-07-23T10:10:00.000Z,1.978222966
2016-07-23T10:15:00.000Z,2.005429029
2016-07-23T10:20:00.000Z,1.998790979
2016-07-23T10:25:00.000Z,1.96639502
2016-07-23T10:30:00.000Z,1.961740017
2016-07-23T10:35:00.000Z,1.977156043
2016-07-23T10:40:00.000Z,1.938961029
2016-07-23T10:45:00.000Z,1.981008053
2016-07-23T10:50:00.000Z,1.943500042
2016-07-23T10:55:00.000Z,1.947620988
2016-07-23T11:00:00.000Z,1.933884978
2016-07-23T11:05:00.000Z,1.966356039
2016-07-23T11:10:00.000Z,1.949337006
2016-07-23T11:15:00.000Z,1.973837018
2016-07-23T11:20:00.000Z,1.964221001
2016-07-23T11:25:00.000Z,1.95223999
2016-07-23T11:30:00.000Z,1.936172962
2016-07-23T11:35:00.000Z,1.97814703
2016-07-23T11:40:00.000Z,1.984441996
2016-07-23T11:45:00.000Z,1.970249057
2016-07-23T11:50:00.000Z,1.961320996
2016-07-23T11:55:00.000Z,1.982727051
2016-07-23T12:00:00.000Z,1.960824013
2016-07-23T12:05:00.000Z,1.954643011
2016-07-23T12:10:00.000Z,1.943501949
2016-07-23T12:15:00.000Z,1.952010989
2016-07-23T12:20:00.000Z,1.953344941
2016-07-23T12:25:00.000Z,1.955024958
2016-07-23T12:30:00.000Z,1.940981984
2016-07-23T12:35:00.000Z,1.964107037
2016-07-23T12:40:00.000Z,1.958914995
2016-07-23T12:45:00.000Z,1.940791011
2016-07-23T12:50:00.000Z,1.974979043
2016-07-23T12:55:00.000Z,1.964143038
2016-07-23T13:00:00.000Z,1.930834055
2016-07-23T13:05:00.000Z,1.942052007
2016-07-23T13:10:00.000Z,1.990813971
2016-07-23T13:15:00.000Z,1.960670948
2016-07-23T13:20:00.000Z,1.945294976
2016-07-23T13:25:00.000Z,1.960785031
2016-07-23T13:30:00.000Z,1.964830995
2016-07-23T13:35:00.000Z,1.950636029
2016-07-23T13:40:00.000Z,1.951398969
2016-07-23T13:45:00.000Z,1.967463017
2016-07-23T13:50:00.000Z,1.945142031
2016-07-23T13:55:00.000Z,1.957162976
2016-07-23T14:00:00.000Z,1.942852974
2016-07-23T14:05:00.000Z,1.948652983
2016-07-23T14:10:00.000Z,1.929420948
2016-07-23T14:15:00.000Z,1.942584991
2016-07-23T14:20:00.000Z,1.942585945
2016-07-23T14:25:00.000Z,1.955711007
2016-07-23T14:30:00.000Z,1.963647008
2016-07-23T14:35:00.000Z,1.950904012
2016-07-23T14:40:00.000Z,1.947505951
2016-07-23T14:45:00.000Z,1.954946995
2016-07-23T14:50:00.000Z,1.967654943
2016-07-23T14:55:00.000Z,1.956894994
2016-07-23T15:00:00.000Z,1.942967057
2016-07-23T15:05:00.000Z,1.933388948
2016-07-23T15:10:00.000Z,1.898972988
2016-07-23T15:15:00.000Z,1.931252956
2016-07-23T15:20:00.000Z,1.922590971
2016-07-23T15:25:00.000Z,1.944378972
2016-07-23T15:30:00.000Z,1.900498986
2016-07-23T15:35:00.000Z,1.928925037
2016-07-23T15:40:00.000Z,1.912747979
2016-07-23T15:45:00.000Z,1.913854003
2016-07-23T15:50:00.000Z,1.907940984
2016-07-23T15:55:00.000Z,1.93857801
2016-07-23T16:00:00.000Z,1.934304953
2016-07-23T16:05:00.000Z,1.94888103
2016-07-23T16:10:00.000Z,1.930946946
2016-07-23T16:15:00.000Z,1.939342022
2016-07-23T16:20:00.000Z,1.942088008
2016-07-23T16:25:00.000Z,1.957504988
2016-07-23T16:30:00.000Z,1.954185009
2016-07-23T16:35:00.000Z,1.942317963
2016-07-23T16:40:00.000Z,1.966624022
2016-07-23T16:45:00.000Z,1.968837023
2016-07-23T16:50:00.000Z,1.957159996
2016-07-23T16:55:00.000Z,1.932512045
2016-07-23T17:00:00.000Z,1.959180951
2016-07-23T17:05:00.000Z,1.964333057
2016-07-23T17:10:00.000Z,1.959336042
2016-07-23T17:15:00.000Z,1.984825015
2016-07-23T17:20:00.000Z,1.957311988
2016-07-23T17:25:00.000Z,1.977193952
2016-07-23T17:30:00.000Z,1.967998028
2016-07-23T17:35:00.000Z,1.960518003
2016-07-23T17:40:00.000Z,1.961357951
2016-07-23T17:45:00.000Z,1.960978031
2016-07-23T17:50:00.000Z,1.946516037
2016-07-23T17:55:00.000Z,1.966279984
2016-07-23T18:00:00.000Z,1.953500032
2016-07-23T18:05:00.000Z,1.960518956
2016-07-23T18:10:00.000Z,1.952620983
2016-07-23T18:15:00.000Z,1.946324944
2016-07-23T18:20:00.000Z,1.957618952
2016-07-23T18:25:00.000Z,1.975476027
2016-07-23T18:30:00.000Z,1.956130028
2016-07-23T18:35:00.000Z,1.979673028
2016-07-23T18:40:00.000Z,1.949836016
2016-07-23T18:45:00.000Z,1.963340998
2016-07-23T18:50:00.000Z,1.987153053
2016-07-23T18:55:00.000Z,1.959185004
2016-07-23T19:00:00.000Z,1.945330977
2016-07-23T19:05:00.000Z,1.941975951
2016-07-23T19:10:00.000Z,1.964830995
2016-07-23T19:15:00.000Z,1.945333004
2016-07-23T19:20:00.000Z,1.963382006
2016-07-23T19:25:00.000Z,1.956972003
2016-07-23T19:30:00.000Z,1.946781993
2016-07-23T19:35:00.000Z,1.959754944
2016-07-23T19:40:00.000Z,1.98448205
2016-07-23T19:45:00.000Z,1.941326022
2016-07-23T19:50:00.000Z,1.962998986
2016-07-23T19:55:00.000Z,1.952011943
2016-07-23T20:00:00.000Z,1.992951035
2016-07-23T20:05:00.000Z,1.980780005
2016-07-23T20:10:00.000Z,1.944187999
2016-07-23T20:15:00.000Z,1.974903941
2016-07-23T20:20:00.000Z,1.968379974
2016-07-23T20:25:00.000Z,1.981696963
2016-07-23T20:30:00.000Z,1.961704969
2016-07-23T20:35:00.000Z,1.967347026
2016-07-23T20:40:00.000Z,1.973338008
2016-07-23T20:45:00.000Z,1.963268042
2016-07-23T20:50:00.000Z,1.989555001
2016-07-23T20:55:00.000Z,1.962998033
2016-07-23T21:00:00.000Z,1.951552033
2016-07-23T21:05:00.000Z,1.980322003
2016-07-23T21:10:00.000Z,1.981045961
2016-07-23T21:15:00.000Z,1.965441942
2016-07-23T21:20:00.000Z,1.966549039
2016-07-23T21:25:00.000Z,1.968531013
2016-07-23T21:30:00.000Z,1.975589991
2016-07-23T21:35:00.000Z,1.953384042
2016-07-23T21:40:00.000Z,1.971393943
2016-07-23T21:45:00.000Z,1.951475978
2016-07-23T21:50:00.000Z,1.942317963
2016-07-23T21:55:00.000Z,1.967311025
2016-07-23T22:00:00.000Z,1.977421045
2016-07-23T22:05:00.000Z,1.967654943
2016-07-23T22:10:00.000Z,1.959527969
2016-07-23T22:15:00.000Z,1.978873014
2016-07-23T22:20:00.000Z,1.964640021
2016-07-23T22:25:00.000Z,1.962234974
2016-07-23T22:30:00.000Z,1.952278972
2016-07-23T22:35:00.000Z,1.978297949
2016-07-23T22:40:00.000Z,1.972995996
2016-07-23T22:45:00.000Z,1.959336996
2016-07-23T22:50:00.000Z,1.965479016
2016-07-23T22:55:00.000Z,1.969218969
2016-07-23T23:00:00.000Z,1.972844005
2016-07-23T23:05:00.000Z,1.974979997
2016-07-23T23:10:00.000Z,1.985967994
2016-07-23T23:15:00.000Z,1.96566999
2016-07-23T23:20:00.000Z,1.950713992
2016-07-23T23:25:00.000Z,1.952656031
2016-07-23T23:30:00.000Z,1.985129952
2016-07-23T23:35:00.000Z,1.951436996
2016-07-23T23:40:00.000Z,1.988067031
2016-07-23T23:45:00.000Z,1.97536099
2016-07-23T23:50:00.000Z,1.972651005
2016-07-23T23:55:00.000Z,1.988793015
2016-07-24T00:00:00.000Z,1.962542057
2016-07-24T00:05:00.000Z,1.973644972
2016-07-24T00:10:00.000Z,1.943271995
2016-07-24T00:15:00.000Z,1.976238966
2016-07-24T00:20:00.000Z,1.965136051
2016-07-24T00:25:00.000Z,1.978642941
2016-07-24T00:30:00.000Z,1.966205001
2016-07-24T00:35:00.000Z,1.992073059
2016-07-24T00:40:00.000Z,1.980396986
2016-07-24T00:45:00.000Z,1.972154975
2016-07-24T00:50:00.000Z,1.975437999
2016-07-24T00:55:00.000Z,1.980855942
2016-07-24T01:00:00.000Z,1.989555955
2016-07-24T01:05:00.000Z,1.973988056
2016-07-24T01:10:00.000Z,1.997457027
2016-07-24T01:15:00.000Z,2.000354052
2016-07-24T01:20:00.000Z,1.990965962
2016-07-24T01:25:00.000Z,1.975707054
2016-07-24T01:30:00.000Z,1.980244994
2016-07-24T01:35:00.000Z,1.978986979
2016-07-24T01:40:00.000Z,1.982727051
2016-07-24T01:45:00.000Z,1.984748006
2016-07-24T01:50:00.000Z,2.000277042
2016-07-24T01:55:00.000Z,1.989936948
2016-07-24T02:00:00.000Z,2.000888109
2016-07-24T02:05:00.000Z,1.998600006
2016-07-24T02:10:00.000Z,1.966397047
2016-07-24T02:15:00.000Z,1.991654038
2016-07-24T02:20:00.000Z,1.984938025
2016-07-24T02:25:00.000Z,2.014585018
2016-07-24T02:30:00.000Z,1.997149944
2016-07-24T02:35:00.000Z,2.007641077
2016-07-24T02:40:00.000Z,2.00031805
2016-07-24T02:45:00.000Z,1.988945961
2016-07-24T02:50:00.000Z,1.996384978
2016-07-24T02:55:00.000Z,1.988374949
2016-07-24T03:00:00.000Z,1.996119976
2016-07-24T03:05:00.000Z,1.992419004
2016-07-24T03:10:00.000Z,1.989707947
2016-07-24T03:15:00.000Z,1.985700011
2016-07-24T03:20:00.000Z,1.989632964
2016-07-24T03:25:00.000Z,2.010313988
2016-07-24T03:30:00.000Z,1.986503959
2016-07-24T03:35:00.000Z,1.995278001
2016-07-24T03:40:00.000Z,2.016187906
2016-07-24T03:45:00.000Z,1.998332024
2016-07-24T03:50:00.000Z,1.990586042
2016-07-24T03:55:00.000Z,2.004551888
2016-07-24T04:00:00.000Z,1.982800961
2016-07-24T04:05:00.000Z,2.000699043
2016-07-24T04:10:00.000Z,1.980780005
2016-07-24T04:15:00.000Z,1.99443996
2016-07-24T04:20:00.000Z,1.978834033
2016-07-24T04:25:00.000Z,1.970973969
2016-07-24T04:30:00.000Z,2.010694027
2016-07-24T04:35:00.000Z,1.996155977
2016-07-24T04:40:00.000Z,2.002795935
2016-07-24T04:45:00.000Z,2.008975983
2016-07-24T04:50:00.000Z,1.989899993
2016-07-24T04:55:00.000Z,1.998064995
2016-07-24T05:00:00.000Z,2.019316912
2016-07-24T05:05:00.000Z,1.984212995
2016-07-24T05:10:00.000Z,2.011914968
2016-07-24T05:15:00.000Z,2.004475117
2016-07-24T05:20:00.000Z,1.994554043
2016-07-24T05:25:00.000Z,1.991997004
2016-07-24T05:30:00.000Z,1.97753799
2016-07-24T05:35:00.000Z,1.99058497
2016-07-24T05:40:00.000Z,2.014434099
2016-07-24T05:45:00.000Z,1.991616964
2016-07-24T05:50:00.000Z,2.014624119
2016-07-24T05:55:00.000Z,2.004664898
2016-07-24T06:00:00.000Z,2.033550024
2016-07-24T06:05:00.000Z,2.008213997
2016-07-24T06:10:00.000Z,1.994897962
2016-07-24T06:15:00.000Z,2.006688118
2016-07-24T06:20:00.000Z,1.998903036
2016-07-24T06:25:00.000Z,1.998330951
2016-07-24T06:30:00.000Z,2.016417027
2016-07-24T06:35:00.000Z,2.012182951
2016-07-24T06:40:00.000Z,2.018822908
2016-07-24T06:45:00.000Z,2.030574083
2016-07-24T06:50:00.000Z,2.00703001
2016-07-24T06:55:00.000Z,2.021339893
2016-07-24T07:00:00.000Z,1.994820952
2016-07-24T07:05:00.000Z,2.018134117
2016-07-24T07:10:00.000Z,1.987802029
2016-07-24T07:15:00.000Z,1.992570996
2016-07-24T07:20:00.000Z,2.027215958
2016-07-24T07:25:00.000Z,2.004970074
2016-07-24T07:30:00.000Z,1.991121054
2016-07-24T07:35:00.000Z,2.009434938
2016-07-24T07:40:00.000Z,2.007337093
2016-07-24T07:45:00.000Z,2.028284073
2016-07-24T07:50:00.000Z,2.006078005
2016-07-24T07:55:00.000Z,2.009741068
2016-07-24T08:00:00.000Z,1.988870025
2016-07-24T08:05:00.000Z,1.989595056
2016-07-24T08:10:00.000Z,1.976850033
2016-07-24T08:15:00.000Z,1.986274004
2016-07-24T08:20:00.000Z,1.97578299
2016-07-24T08:25:00.000Z,1.985396028
2016-07-24T08:30:00.000Z,1.962771058
2016-07-24T08:35:00.000Z,1.994629979
2016-07-24T08:40:00.000Z,1.980435967
2016-07-24T08:45:00.000Z,1.962159991
2016-07-24T08:50:00.000Z,1.987759948
2016-07-24T08:55:00.000Z,1.970132947
2016-07-24T09:00:00.000Z,1.415071964
2016-07-24T09:05:00.000Z,0.963266015
2016-07-24T09:10:00.000Z,0.964905977
2016-07-24T09:15:00.000Z,0.944796979
2016-07-24T09:20:00.000Z,0.982496023
2016-07-24T09:25:00.000Z,0.95914501
2016-07-24T09:30:00.000Z,0.964753985
2016-07-24T09:35:00.000Z,0.976849973
2016-07-24T09:40:00.000Z,0.946704984
2016-07-24T09:45:00.000Z,0.967043996
2016-07-24T09:50:00.000Z,0.95857197
2016-07-24T09:55:00.000Z,0.945254982
2016-07-24T10:00:00.000Z,0.97162199
2016-07-24T10:05:00.000Z,0.98478502
2016-07-24T10:10:00.000Z,0.957238019
2016-07-24T10:15:00.000Z,0.960290015
2016-07-24T10:20:00.000Z,0.966050982
2016-07-24T10:25:00.000Z,0.944299996
2016-07-24T10:30:00.000Z,0.963876009
2016-07-24T10:35:00.000Z,0.952199996
2016-07-24T10:40:00.000Z,0.935371995
2016-07-24T10:45:00.000Z,0.926370025
2016-07-24T10:50:00.000Z,0.939150989
2016-07-24T10:55:00.000Z,0.931443989
2016-07-24T11:00:00.000Z,0.943805993
2016-07-24T11:05:00.000Z,0.942317009
2016-07-24T11:10:00.000Z,0.923125029
2016-07-24T11:15:00.000Z,0.923888981
2016-07-24T11:20:00.000Z,0.943349004
2016-07-24T11:25:00.000Z,0.952619016
2016-07-24T11:30:00.000Z,0.924498975
2016-07-24T11:35:00.000Z,0.935868025
2016-07-24T11:40:00.000Z,0.936937988
2016-07-24T11:45:00.000Z,0.950864971
2016-07-24T11:50:00.000Z,0.936173975
2016-07-24T11:55:00.000Z,0.933237016
2016-07-24T12:00:00.000Z,0.939799011
2016-07-24T12:05:00.000Z,0.936327994
2016-07-24T12:10:00.000Z,0.919425011
2016-07-24T12:15:00.000Z,0.940181971
2016-07-24T12:20:00.000Z,0.956625998
2016-07-24T12:25:00.000Z,0.934303999
2016-07-24T12:30:00.000Z,0.960021973
2016-07-24T12:35:00.000Z,0.959563017
2016-07-24T12:40:00.000Z,0.96341902
2016-07-24T12:45:00.000Z,0.949528992
2016-07-24T12:50:00.000Z,0.950712025
2016-07-24T12:55:00.000Z,0.946361005
2016-07-24T13:00:00.000Z,0.951896012
2016-07-24T13:05:00.000Z,0.939303994
2016-07-24T13:10:00.000Z,0.953077972
2016-07-24T13:15:00.000Z,0.941439986
